"ip1565.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1802,15,120,"null"
"ip1780.com Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)",1801,9,200,"null"
"ip437.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1876,22,85,"null"
"ip2287.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1802,9,200,"null"
"ip1630.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1916,26,73,"null"
"ip150.de Mozilla/5.0 (Windows; U; Windows NT 5.1; de; rv:1.8) Gecko/20051107 Firefox/1.5",1802,14,128,"null"
"ip2326.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; iOpus-I-M; .NET CLR 1.1.4322)",1912,39,49,"null"
"ip2460.tr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,7,257,"null"
"ip779.unr Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)",1807,2,903,"null"
"ip394.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",3393,125,27,"null"
"ip193.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,8,225,"null"
"ip696.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,11,163,"null"
"ip7.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; InfoPath.1)",4133,36,114,"null"
"ip2316.de Mozilla/5.0 (Windows; U; Windows NT 5.1; de-DE; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1800,3,600,"null"
"ip2396.net Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050922 Firefox/1.0.7 (Debian package 1.0.7-1)",1854,31,59,"null"
"ip1642.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; .NET CLR 1.1.4322)",1802,7,257,"null"
"ip436.edu Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1802,15,120,"null"
"ip199.nl Mozilla/5.0 (Macintosh; U; PPC Mac OS X; de-de) AppleWebKit/416.11 (KHTML, like Gecko) Safari/416.12",1801,8,225,"null"
"ip2375.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1800,2,900,"null"
"ip1392.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)",1853,21,88,"null"
"ip1474.in Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1817,19,95,"null"
"ip192.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2180,36,60,"null"
"ip149.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1801,7,257,"null"
"ip24.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; SFIEAUTH1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",4846,6,831,"null"
"ip26.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; SFIEAUTH1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",4870,13,1027,"null"
"ip19.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; SFIEAUTH1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",4707,12,596,"null"
"ip21.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; SFIEAUTH1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",4705,7,1142,"null"
"ip25.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; SFIEAUTH1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",3652,7,1054,"null"
"ip1632.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2016,38,53,"null"
"ip674.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1803,9,200,"null"
"ip729.br Mozilla/5.0 (X11; U; Linux i686; pt-BR; rv:1.7.7) Gecko/20050421 Firefox/1.0.3 (Debian package 1.0.3-2)",1887,28,67,"null"
"ip1228.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1800,9,200,"null"
"ip314.invalid Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1806,2,903,"null"
"ip759.unr Mozilla/5.0 (X11; U; Linux i686; pt-BR; rv:1.7.8) Gecko/20050813 Firefox/1.0.4 (Debian package 1.0.4-2sarge2)",1809,11,164,"null"
"ip1578.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1802,14,128,"null"
"ip2140.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322; Media Center PC 4.0)",1801,7,257,"null"
"ip1568.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1802,8,225,"null"
"ip39.EDU Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; (R1 1.5); .NET CLR 1.1.4322)",1801,7,257,"null"
"ip367.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1801,9,200,"null"
"ip689.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1828,9,203,"null"
"ip501.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,7,257,"null"
"ip1828.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; TencentTraveler ; .NET CLR 1.1.4322; .NET CLR 2.0.50727)",2523,22,114,"null"
"ip1243.pl Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; pl) Opera 8.50",1819,15,121,"null"
"ip526.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",3659,43,99,"null"
"ip2445.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1803,13,138,"null"
"ip34.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; InfoPath.1)",1801,8,225,"null"
"ip332.sk Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1802,9,200,"null"
"ip1061.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,7,257,"null"
"ip1008.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1836,27,68,"null"
"ip511.us Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1846,34,54,"null"
"ip197.ie Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1846,11,167,"null"
"ip716.uy Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50215)",2192,30,73,"null"
"ip931.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",5644,70,85,"null"
"ip697.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",3057,17,179,"null"
"ip510.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1822,18,101,"null"
"ip727.br Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1805,7,257,"null"
"ip1372.com aipbot/1.0 (aipbot; http://www.aipbot.com; aipbot@aipbot.com)",1801,2,900,"null"
"ip2227.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1805,10,180,"null"
"ip1209.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1801,7,257,"null"
"ip2274.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,14,128,"null"
"ip1674.ca Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",4810,85,56,"null"
"ip935.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1811,3,603,"null"
"ip1711.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1801,14,128,"null"
"ip1582.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1911,53,36,"null"
"ip86.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1803,2,901,"null"
"ip2133.com Java/1.5.0_04",1822,30,60,"null"
"ip286.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322; InfoPath.1)",1807,19,95,"null"
"ip2388.fi Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.7.8) Gecko/20050524 Fedora/1.0.4-4 Firefox/1.0.4",1876,32,58,"null"
"ip1529.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1807,14,129,"null"
"ip1040.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; {7CD08FFC-3188-4678-955C-3EA35A2AD85F})",1803,13,138,"null"
"ip2442.net Mozilla/5.0 (Windows; U; Windows NT 5.1; de-DE; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",2244,22,102,"null"
"ip75.ca Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1853,15,123,"null"
"ip1237.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1921,10,192,"null"
"ip1152.uk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",3600,2,1800,"null"
"ip1667.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1801,12,150,"null"
"ip2401.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1801,2,900,"null"
"ip250.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1812,7,258,"null"
"ip2390.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1801,3,600,"null"
"ip1718.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; InfoPath.1)",1976,26,76,"null"
"ip874.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1871,23,81,"null"
"ip1573.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1943,14,138,"null"
"ip513.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1826,33,55,"null"
"ip2327.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",2045,28,73,"null"
"ip513.com Mozilla/3.01 (compatible;)",1818,2,909,"null"
"ip1521.it Mozilla/5.0 (Windows; U; Windows NT 5.1; it-IT; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",2808,15,187,"null"
"ip944.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.1) Gecko/20040707",1800,3,600,"null"
"ip274.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; brip1; SV1; .NET CLR 1.1.4322)",1806,2,903,"null"
"ip274.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1953,21,93,"null"
"ip1054.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Mozilla/4.0(compatible; MSIE 6; Win32; Mck; yplus 5.5.02b); YPC 3.2.0; .NET CLR 1.1.4322)",3340,62,53,"null"
"ip1054.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Mozilla/4.0(compatible; MSIE 6; Win32; Mck); YPC 3.2.0; .NET CLR 1.1.4322)",2086,2,1043,"null"
"ip610.dk Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2793,15,186,"null"
"ip1029.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; H010818; T312461; .NET CLR 1.1.4322)",1803,10,180,"null"
"ip509.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8b4) Gecko/20050908 Firefox/1.4",1801,4,450,"null"
"ip1783.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1803,7,257,"null"
"ip513.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1943,19,102,"null"
"ip1432.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1968,24,82,"null"
"ip2331.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,3,600,"null"
"ip3.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",1890,16,118,"null"
"ip210.unr Mozilla/4.0 (compatible; MSIE 6.0; America Online Browser 1.1; Windows NT 5.1; FunWebProducts; .NET CLR 1.1.4322)",1801,7,257,"null"
"ip210.unr OCP HRS 1.0",1800,2,900,"null"
"ip182.gov Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",2148,22,97,"null"
"ip194.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2282,24,95,"null"
"ip1049.com Lycos_Spider_(modspider)",5236,4,1472,"null"
"ip2427.nl Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",3695,9,602,"null"
"ip2196.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1809,26,69,"null"
"ip1177.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1803,7,257,"null"
"ip1561.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1831,18,101,"null"
"ip1600.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",4086,74,73,"null"
"ip2175.ca Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1801,2,900,"null"
"ip1362.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,9,200,"null"
"ip1862.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",5400,3,1800,"null"
"ip443.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Nordstrom; .NET CLR 1.1.4322)",1996,56,35,"null"
"ip692.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1801,8,225,"null"
"ip1665.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1801,9,200,"null"
"ip2435.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)",1845,12,153,"null"
"ip1218.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; SSGPIE; .NET CLR 1.1.4322)",1802,6,300,"null"
"ip2296.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1802,11,163,"null"
"ip2159.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; {61230CB5-BF34-F2A1-0D21-B82871C8C013}; acc=marketingsector; iebar; .NET CLR 1.1.4322)",1801,10,180,"null"
"ip1629.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322; InfoPath.1)",2024,16,126,"null"
"ip305.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; T312461; .NET CLR 1.1.4322)",1800,2,900,"null"
"ip447.th Mozilla/4.0 (compatible; MSIE 5.0; Windows 98; DigExt)",1813,3,604,"null"
"ip414.gov Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1801,7,257,"null"
"ip468.si Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1802,7,257,"null"
"ip379.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows 98; FunWebProducts; .NET CLR 1.1.4322)",1804,3,601,"null"
"ip385.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows 98; FunWebProducts; .NET CLR 1.1.4322)",1800,2,900,"null"
"ip381.com Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows 98; FunWebProducts; .NET CLR 1.1.4322)",1800,2,900,"null"
"ip455.org Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; T312461; .NET CLR 1.1.4322)",1801,14,128,"null"
"ip993.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1802,15,120,"null"
"ip494.gov Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1952,10,195,"null"
"ip2383.pl Mozilla/5.0 (Windows; U; Windows NT 5.1; pl-PL; rv:1.7.10) Gecko/20050717 Firefox/1.0.6",3717,22,278,"null"
"ip125.se Combine/2.0",1800,2,900,"null"
"ip40.unr Mozilla/5.0 (X11; U; SunOS sun4u; en-US; rv:1.0.1) Gecko/20020920 Netscape/7.0",1873,34,55,"null"
"ip260.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1984,43,46,"null"
"ip146.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1800,8,225,"null"
"ip980.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1832,20,91,"null"
"ip2176.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322; .NET CLR 2.0.50727)",1814,15,120,"null"
"ip701.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; IE6SP1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1800,14,128,"null"
"ip1537.nl Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1801,2,900,"null"
"ip254.edu Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.9) Gecko/20050711 Firefox/1.0.5",1863,32,58,"null"
"ip1953.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",7200,4,1800,"null"
"ip269.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.8) Gecko/20050511 Firefox/1.0.4",1885,42,44,"null"
"ip1566.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.0.3705)",1827,31,58,"null"
"ip1646.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1800,7,257,"null"
"ip55.EDU PrivacyFinder/1.1",1800,3,600,"null"
"ip154.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1803,14,128,"null"
"ip1028.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1834,12,152,"null"
"ip2118.net Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/312.5.1 (KHTML, like Gecko) Safari/312.3.1",1820,5,364,"null"
"ip988.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",3678,50,75,"null"
"ip2178.net Wget/1.9.1",1800,2,900,"null"
"ip1777.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1888,18,104,"null"
"ip797.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1805,4,451,"null"
"ip796.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1890,3,630,"null"
"ip703.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",3601,14,969,"null"
"ip2120.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; (R1 1.5); .NET CLR 1.1.4322)",1801,13,138,"null"
"ip819.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",1801,2,900,"null"
"ip215.mil Mozilla/4.0 (compatible;)",3600,2,1800,"null"
"ip1360.us Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FSHSLIBLAB-12; .NET CLR 1.1.4322)",1801,14,128,"null"
"ip2294.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1802,9,200,"null"
"ip1571.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1803,14,128,"null"
"ip1574.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Juniper.com; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",2600,132,19,"null"
"ip2466.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",2152,41,52,"null"
"ip366.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; MSN 9.0;MSN 9.1; MSNbVZ02; MSNmen-us; MSNcOTH; MPLUS)",1801,13,138,"null"
"ip277.unr Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/312.5.1 (KHTML, like Gecko) Safari/312.3.1",1823,29,62,"null"
"ip1421.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.2) Gecko/20040803",1812,19,95,"null"
"ip1915.com Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)",3600,2,1800,"null"
"ip775.br Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",2144,21,102,"null"
"ip275.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.01",1801,15,120,"null"
"ip176.ca Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 1.0.3705)",2081,21,99,"null"
"ip1577.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)",1802,17,106,"null"
"ip2387.nl Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)",1800,2,900,"null"
"ip2304.com Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1801,13,138,"null"
"ip942.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 4.0)",1807,14,129,"null"
"ip1363.net Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1801,8,225,"null"
"ip2486.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915",1809,12,150,"null"
"ip17.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1800,7,257,"null"
"ip2425.net Mozilla/5.0 (Windows; U; Windows NT 5.1; es-ES; rv:1.7.12) Gecko/20050919 Firefox/1.0.7",1807,11,164,"null"
"ip1647.com Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6 StumbleUpon/1.9993",1800,8,225,"null"
"ip457.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1806,16,112,"null"
"ip1793.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",1818,16,113,"null"
"ip643.fr Mozilla/5.0 (Macintosh; U; PPC Mac OS X; fr) AppleWebKit/412.7 (KHTML, like Gecko) Safari/412.5",4715,80,62,"null"
"ip1673.com Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1799,8,224,"null"
"ip1314.jp Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322; .NET CLR 1.0.3705)",3552,2,1776,"null"
"ip2280.unr Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.10) Gecko/20050716 Firefox/1.0.6",1813,21,86,"null"
"ip619.unr Opera/8.10 (Windows NT 5.1; U; ru)",1803,8,225,"null"
"ip195.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)",1867,23,81,"null"
"ip126.se Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2117,33,64,"null"
"ip996.ca Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.7.12) Gecko/20050915 Firefox/1.0.7",1821,21,86,"null"
"ip1446.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322; .NET CLR 2.0.50215)",2335,8,291,"null"
"ip152.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; Alexa Toolbar)",1909,40,47,"null"
"ip81.edu Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 8.50",1978,46,43,"null"
"ip678.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1948,25,77,"null"
"ip42.edu Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050920 Firefox/1.0.7",2640,41,64,"null"
"ip401.edu Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/416.11 (KHTML, like Gecko) Safari/416.12",1801,12,150,"null"
"ip560.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",1841,21,87,"null"
"ip1803.net Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; T312461; SV1)",1800,7,257,"null"
"ip682.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)",3695,47,102,"null"
"ip1560.com Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; AZ US; .NET CLR 1.0.3705; .NET CLR 1.1.4322)",1800,12,150,"null"
"ip2341.unr Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)",2376,238,9,"null"
